,Url,Location,Company,Title,Career,Payment,Education,Text,Tag
354,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219751,서울 강남구 외,휴머레인컨설팅,긴급) 업계 최고 대기업 - Data Engineer - 최우대,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터마이닝,머신러닝,빅데이터,DW,ETL,Hadoop,OracleDB,Python,R,SQL,서울,강남구,동작구,서대문구,용산구"
355,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219890,서울 강남구 외,휴머레인컨설팅,긴급) 글로벌 AI기업 - Software Engineering Manager - 최우대,경력 15년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,검색엔진,네트워크,딥러닝,머신러닝,모델링,웹표준·웹접근성,클라우드,API,AI(인공지능),DW,DevOps,ETL,NLP(자연어처리),데이터분석가,데이터엔지니어,백엔드/서버개발,앱개발,웹개발,정보보안,ICT컨설팅,IT컨설팅,서울,강남구"
356,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219755,서울 강남구 외,휴머레인컨설팅,긴급) 글로벌 AI 기업 - Senior Data Engineer - 최우대,경력 8년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터마이닝,머신러닝,빅데이터,DW,ETL,Hadoop,OracleDB,Python,R,SQL,서울,강남구,동작구,서대문구,용산구"
357,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219848,서울 강남구 외,휴머레인컨설팅,긴급) B2C 플랫폼 기술PM - 업계 최고 대기업 - 최우대,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서울,강남구"
358,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219749,서울 강남구 외,휴머레인컨설팅,긴급) Data Engineer - 업계 최고 대기업 - 최우대,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터마이닝,머신러닝,빅데이터,DW,ETL,Hadoop,OracleDB,Python,R,SQL,서울,강남구,동작구,서대문구,용산구"
359,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219938,서울 강남구 외,휴머레인컨설팅,긴급) 업계 최고 대기업 - IT분야 기술기획 (5년 이상) - 최우대,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,AI(인공지능),빅데이터,딥러닝,기획·전략,컨설턴트,PM(프로젝트매니저),데이터분석,기술기획,연구·R&D,AI(인공지능),서울,강남구,동작구,용산구,종로구"
360,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219877,서울 강남구 외,휴머레인컨설팅,긴급) 글로벌 AI기업 - Senior Technical Program Manager,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서울,강남구"
361,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219784,서울 강남구 외,휴머레인컨설팅,긴급) 글로벌 AI기업 - Senior Product Manager - 최우대,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서비스기획,웹기획,사업제휴,스토리보드,PMO,PO(프로덕트오너),서울,강남구"
362,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219783,서울 강남구 외,휴머레인컨설팅,긴급) Senior Product Manager - 글로벌 AI기업 - 최우대,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서비스기획,웹기획,사업제휴,스토리보드,PMO,PO(프로덕트오너),서울,강남구"
363,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219940,서울 강남구 외,휴머레인컨설팅,긴급) IT분야 기술기획 (5년 이상) - 업계 최고 대기업 - 최우대,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,AI(인공지능),빅데이터,딥러닝,기획·전략,컨설턴트,PM(프로젝트매니저),데이터분석,기술기획,연구·R&D,AI(인공지능),서울,강남구,동작구,용산구,종로구"
364,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219846,서울 강남구 외,휴머레인컨설팅,긴급) 업계 최고 대기업 - B2C 플랫폼 기술PM - 최우대,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서울,강남구"
365,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219753,서울 강남구 외,휴머레인컨설팅,긴급) Senior Data Engineer - 글로벌 AI 기업 - 최우대,경력 8년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터마이닝,머신러닝,빅데이터,DW,ETL,Hadoop,OracleDB,Python,R,SQL,서울,강남구,동작구,서대문구,용산구"
366,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219878,서울 강남구 외,휴머레인컨설팅,긴급) Senior Technical Program Manager - 글로벌 AI기업,경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,머신러닝,클라우드,Android,iOS,Objective-C,Python,R,Tensorflow,기획·전략,앱기획,컨설턴트,PM(프로젝트매니저),데이터분석,UI/UX,서울,강남구"
367,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48243464,서울 서초구,라인서치,유명 대기업계열 반도체 팹리스 모듈 설계 엔지니어,경력 4~15년,면접 후 결정,대졸(4년제) 이상,,"연구·R&D,반도체,생산,반도체,반도체설계,Verilog,VHDL,ASIC,설계엔지니어,회로설계,EDA,FPGA,IT개발·데이터,Verilog,FPGA,Perl,Python,임베디드,머신러닝,딥러닝,데이터마이닝,MCU,H/W,C++,C언어,서울,서초구"
368,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48243463,서울 서초구,라인서치,"유명 대기업계열 반도체 팹리스 Power Amplifier,RF module 설계",경력 4~15년,면접 후 결정,대졸(4년제) 이상,,"연구·R&D,반도체,생산,반도체,반도체설계,Verilog,VHDL,ASIC,설계엔지니어,회로설계,EDA,FPGA,IT개발·데이터,Verilog,FPGA,Perl,Python,임베디드,머신러닝,딥러닝,데이터마이닝,MCU,H/W,C++,C언어,서울,서초구"
369,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48237664,서울 서초구,라인서치,유명 코스닥 반도체 팹리스 Automotive MCU Engineer,경력 3~12년,면접 후 결정,대졸(4년제) 이상,,"연구·R&D,반도체,생산,반도체,반도체설계,Verilog,VHDL,ASIC,설계엔지니어,회로설계,EDA,FPGA,IT개발·데이터,Verilog,FPGA,Perl,Python,임베디드,머신러닝,딥러닝,데이터마이닝,MCU,H/W,C++,C언어,자율주행,펌웨어,서울,서초구"
370,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48237659,서울 서초구,라인서치,유명 코스닥 반도체 팹리스 BSP Driver Engineer,경력 3~12년,면접 후 결정,대졸(4년제) 이상,,"연구·R&D,반도체,생산,반도체,반도체설계,Verilog,VHDL,ASIC,설계엔지니어,회로설계,EDA,FPGA,IT개발·데이터,Verilog,FPGA,Perl,Python,임베디드,머신러닝,딥러닝,데이터마이닝,MCU,H/W,C++,C언어,자율주행,펌웨어,임베디드리눅스,RTOS,Linux,이미지프로세싱,서울,서초구"
371,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48237638,서울 서초구,라인서치,유명 코스닥 반도체 팹리스 Automotive Display System S/W,경력 3~15년,면접 후 결정,대졸(4년제) 이상,,"연구·R&D,반도체,생산,반도체,반도체설계,Verilog,VHDL,ASIC,설계엔지니어,회로설계,EDA,FPGA,IT개발·데이터,Verilog,FPGA,Perl,Python,임베디드,머신러닝,딥러닝,데이터마이닝,MCU,H/W,C++,C언어,자율주행,펌웨어,임베디드리눅스,RTOS,Linux,이미지프로세싱,서울,서초구"
372,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48240645,서울 강남구,(주)메타써치,AI Research Leader,경력 6~12년,면접 후 결정,석사졸업 이상,,"IT개발·데이터,머신러닝,딥러닝,서울,강남구"
373,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48240561,서울 강남구,(주)인코리아 프로페셔널(In Korea Professional),[대형증권사] AI엔진개발,경력 8~16년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,SI개발,데이터엔지니어,데이터분석가,검색엔진,머신러닝,딥러닝,알고리즘,DevOps,S/W,Python,Pytorch,Tensorflow,모델링,빅데이터,연구·R&D,AI(인공지능),알고리즘개발,서울,강남구"
374,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48235378,서울 강남구,굿커리어,법무 담당자(사내변호사),경력 2~6년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,클라우드,블록체인,GM(게임운영),IT컨설팅,머신러닝,딥러닝,메타버스,AI(인공지능),총무·법무·사무,법률사무원,법무,법무사,사무직,사내변호사,변호사,특허관리,IP(지식재산권),상표관리,인/허가,서울,강남구"
375,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48175897,서울 강남구,굿커리어,"의료기기 제어용 펌웨어 개발 대리,과장급(굿커리어)",경력 4~12년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,앱개발,웹개발,프론트엔드,DBA,SE(시스템엔지니어),SI개발,펌웨어,플러그인,핀테크,클라우드,임베디드,컴퓨터비전,크로스브라우징,아키텍쳐,데이터시각화,딥러닝,모의해킹,블록체인,알고리즘,영상처리,빅데이터,미들웨어,머신러닝,데이터마이닝,메타버스,솔루션,MCU,RTOS,S/W,서울,강남구"
376,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48173965,서울 강남구,(주)브이비젼,[판교/차량 SW 개발기업] 임베디드 응용 S/W 개발자 채용,경력 3~16년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,FAE,유지보수,딥러닝,머신러닝,솔루션,알고리즘,영상처리,임베디드,자율주행,펌웨어,AI(인공지능),FPGA,MCU,S/W,임베디드리눅스,C++,C언어,Linux,OpenCV,OpenGL,SVN,연구·R&D,기술연구,반도체,알고리즘개발,이미지프로세싱,자율주행,서울,강남구"
377,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48134167,서울 강남구,(주)스카우트파트너스,대용량 데이터분석 CRM (SAS.BI.SQL.3-15년) 유통대기업,경력 3~16년,면접 후 결정,대졸(4년제) 이상,,"영업·판매·무역,B2C,B2B,기획·전략,기획,IT컨설팅,IT기획,데이터분석,IT개발·데이터,플랫폼,클라우드,IDC,IT통합,백엔드/서버개발,미들웨어,네트워크,SAP,EAI,XI,연계프로세스,cloud,그룹웨어,빅데이터,머신러닝,AI(인공지능),ETL,OLAP,SQL,DW,데이터분석가,데이터엔지니어,데이터마이닝,데이터사이언티스트,서울,강남구"
378,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219970,서울 강남구,(주)스카우트파트너스,빅데이터 온라인데이터분석 (자사몰.커머스.5-15) 유통대기업,경력 4~15년,면접 후 결정,대졸(4년제) 이상,,"영업·판매·무역,B2C,B2B,기획·전략,기획,IT컨설팅,IT기획,데이터분석,IT개발·데이터,플랫폼,클라우드,IDC,IT통합,백엔드/서버개발,미들웨어,네트워크,SAP,EAI,XI,연계프로세스,cloud,그룹웨어,빅데이터,머신러닝,AI(인공지능),ETL,OLAP,SQL,DW,데이터분석가,데이터엔지니어,데이터마이닝,데이터사이언티스트,서울,강남구"
379,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48170076,서울 강남구,(주)핀커스코리아,[의료AI솔루션] 의공학 연구원(박사 학위자),신입·경력(년수무관),면접 후 결정,박사졸업,,"연구·R&D,연구원,R&D,AI(인공지능),의료기기연구,생명과학,기술연구,R&D기획,IT개발·데이터,데이터분석가,데이터엔지니어,DBA,Python,R,Pytorch,Matlab,딥러닝,머신러닝,데이터시각화,데이터마이닝,빅데이터,솔루션,스크립트,영상처리,알고리즘,신경망,이미지프로세싱,AI(인공지능),헬스케어,C언어,FEM,BEM,서울,강남구"
380,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48223226,서울 강남구,(주)스카우트파트너스,AI엔지니어 (앱.웹개발자동화설계5년이상) 유통 대기업,경력 5~15년,면접 후 결정,대졸(4년제) 이상,,"기획·전략,기획,IT컨설팅,IT기획,PM(프로젝트매니저),사업기획,앱기획,웹기획,서비스기획,IT개발·데이터,플랫폼,인프라,네트워크,이커머스,솔루션,운영,도입,빅데이터,딥러닝,머신러닝,앱개발,웹개발,데이터엔지니어,서울,강남구"
381,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48200396,서울 강남구,(주)스카우트플랜,IT/디지털 분야 헤드헌터 (신입/경력),무관(신입포함),면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,기술지원,보안컨설팅,퍼블리셔,IT컨설팅,솔루션,데이터분석가,네트워크,S/W,H/W,인프라,클라우드,API,빅데이터,프론트엔드,SE(시스템엔지니어),QA/테스터,정보보안,Windows,머신러닝,정보통신,ICT컨설팅,ERP,기획·전략,서비스기획,전략기획,사업기획,기획,기술기획,컨설턴트,PMO,PM(프로젝트매니저),서울,강남구"
382,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48152467,서울 강남구,굿커리어,"명품외국계기업 IT Manager(영어) 대리,과장급 구함(굿커리어)",경력 5~13년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,정보보안,데이터엔지니어,기술지원,보안관제,유지보수,프론트엔드,QA/테스터,IT컨설팅,SE(시스템엔지니어),DBA,ICT컨설팅,SI개발,SQA,네트워크,머신러닝,웹표준·웹접근성,신경망,방화벽,솔루션,컴퓨터비전,취약점진단,임베디드,클라우드,트러블슈팅,AI(인공지능),DBMS,H/W,ERP,Windows,VR(가상현실),서울,강남구"
383,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48174579,서울 강남구,굿커리어,"중견기업 Automotive Cluster개발 PL 과장,차장,부장급 구함(굿",경력 5년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터엔지니어,백엔드/서버개발,웹개발,프론트엔드,앱개발,빅데이터,머신러닝,딥러닝,모의해킹,블록체인,데이터시각화,모델링,검색엔진,음성인식,임베디드,AI(인공지능),FPGA,RTOS,S/W,C++,Java,Unix,Linux,Kotlin,C언어,C,,풀스택,임베디드리눅스,파워빌더,액션스크립트,서울,강남구"
384,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48175906,서울 강남구,굿커리어,"중견기업 WIFI,RF,임베디드 SW개발 대리,과장,차장급 구함(굿커",경력 3년 ↑,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,백엔드/서버개발,앱개발,프론트엔드,DBA,SE(시스템엔지니어),미들웨어,머신러닝,솔루션,빅데이터,이미지프로세싱,자율주행,음성인식,임베디드,취약점진단,클라우드,컴퓨터비전,크로스브라우징,정보통신,AR(증강현실),펌웨어,AI(인공지능),NLP(자연어처리),S/W,RTOS,VR(가상현실),VMware,VPN,RPA,ISMS,NLU(자연어이해),서울,강남구"
385,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48175908,서울 강남구,굿커리어,"중견기업 반도체장비 SW개발(C++) 주임,대리급 구함(굿커리어)",경력 1~8년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,앱개발,머신러닝,미들웨어,임베디드,펌웨어,SI개발,생산,공정엔지니어,구조해석/설계,시스템설계,자동제어,자동화설계,전기제어,전자제어,회로설계,디스플레이,반도체,생산자동화,스마트팩토리,열처리,자동용접,장비/공구,펌웨어,FPGA,FPCB,FA(공장자동화),PCB,SMPS,3D설계,VHDL,서울,강남구"
386,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48188865,서울 강남구,굿커리어,"SI,NI기업 어플리케이션,데이터분석 엔지니어 대리,과장급 구함(",경력 4~11년,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,데이터엔지니어,데이터분석가,기술지원,보안관제,보안컨설팅,정보보안,유지보수,백엔드/서버개발,IT컨설팅,DBA,SE(시스템엔지니어),FAE,ICT컨설팅,SI개발,데이터라벨링,데이터마이닝,데이터시각화,딥러닝,네트워크,머신러닝,메타버스,반응형웹,미들웨어,빅데이터,솔루션,웹표준·웹접근성,아키텍쳐,트러블슈팅,정보통신,AI(인공지능),서울,강남구"
387,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48188854,서울 강남구,굿커리어,"SI,NI 중견기업 NVIDIA HW 엔지니어 사원,대리,과장급 구함(굿커",경력 1~11년,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,데이터엔지니어,데이터분석가,기술지원,백엔드/서버개발,퍼블리셔,유지보수,DBA,SE(시스템엔지니어),데이터라벨링,데이터마이닝,데이터시각화,미들웨어,머신러닝,빅데이터,솔루션,알고리즘,영상처리,웹표준·웹접근성,취약점진단,임베디드,클라우드,펌웨어,AI(인공지능),풀스택,SVN,정보보안,보안컨설팅,보안관제,SI개발,IT컨설팅,서울,강남구"
388,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219092,서울 서초구,주식회사파워탤런트,AI 데이터 기술 연구 및 개발,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,딥러닝,머신러닝,서울,서초구"
389,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48219087,서울 서초구,주식회사파워탤런트,ML/DL model Ops,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,머신러닝,서울,서초구"
390,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48210235,서울 서초구 외,(주)비엠더코리아,[플리토] 한국어 소스 코드 문답 데이터 구축 작업자 채용,무관,"월급 238 만원 (주 40시간)                                근무형태상세보기상세근무 시간 주 40시간 기준 최저임금은 2,060,740원 입니다. (단, 이는 연장,야간,휴일 수당이 제외된 금액일 수 있습니다.)최저임금 설명 닫기",학력무관,,"IT개발·데이터,머신러닝,빅데이터,AI(인공지능),NLP(자연어처리),S/W,데이터엔지니어,Java,Python,서울,강남구,광진구,서초구,성동구,송파구"
391,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48210226,서울 서초구 외,(주)비엠더코리아,[플리토] LLM 학습용 한국어 질의/답변 데이터 구축 작업자 채용,무관,"월급 207 만원 (주 40시간)                                근무형태상세보기상세근무 시간 주 40시간 기준 최저임금은 2,060,740원 입니다. (단, 이는 연장,야간,휴일 수당이 제외된 금액일 수 있습니다.)최저임금 설명 닫기",학력무관,,"IT개발·데이터,데이터분석가,빅데이터,데이터라벨링,머신러닝,NLP(자연어처리),NLU(자연어이해),AI(인공지능),미디어·문화·스포츠,작가,에디터,교열,원고작성,서울,강남구,광진구,서초구,성동구,송파구"
392,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48163280,서울 강남구,굿커리어,유명 블록체인 전자지갑 개발사  백엔드 개발자(경력),경력 3~11년,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,웹개발,웹마스터,유지보수,앱개발,정보보안,SI개발,백엔드/서버개발,데이터마이닝,딥러닝,머신러닝,블록체인,빅데이터,솔루션,웹표준·웹접근성,알고리즘,아키텍쳐,스크립트,인터페이스,트러블슈팅,클라우드,RDBMS,S/W,DBMS,AWS,Jenkins,Kubernetes,Linux,Node.js,OpenGL,NoSQL,서울,강남구"
393,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48205951,서울 강남구,쓰리핸즈(3Handz),[ 이미지 생성 AI 전문가 ] iGaming 글로벌 개발 스튜디오,경력 3~10년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,머신러닝,이미지프로세싱,AWS,Azure,GCP,서울,강남구"
394,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48194475,서울 강남구,쓰리핸즈(3Handz),[ Machine Learning Engineer ] iGaming 글로벌 개발 스튜디오,경력 3~10년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,게임개발,데이터분석가,데이터엔지니어,머신러닝,서울,강남구"
395,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48189030,서울 강남구,구루넷,[세계적인 광고 플랫폼 기업] Senior Data Scientist 모집,경력 3~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터엔지니어,DBA,빅데이터,데이터마이닝,데이터시각화,머신러닝,AI(인공지능),알고리즘,Python,R,SQL,딥러닝,데이터과학자,데이터사이언티스트,기획·전략,데이터분석,서울,강남구"
396,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48189025,서울 강남구,구루넷,[세계적인 광고 플랫폼 기업] Senior Software Engineer 모집,경력 8년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,머신러닝,AI(인공지능),알고리즘,Python,R,SQL,딥러닝,클라우드,DevOps,Kubernetes,Tensorflow,GoLang,Hadoop,AWS,서울,강남구"
397,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48189014,서울 강남구,구루넷,[세계적인 광고 솔루션 기업] Senior Technical Program Manager,경력 5~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,솔루션,머신러닝,NLP(자연어처리),빅데이터,데이터엔지니어,IT컨설팅,ICT컨설팅,백엔드/서버개발,앱개발,딥러닝,모델링,데이터마이닝,AWS,기획·전략,PM(프로젝트매니저),서울,강남구"
398,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48185518,서울 강남구,㈜벤처피플,국내 대기업계열 종합유통관련회사  TA (TextAnalytics),경력 7년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,SQA,Java,MySQL,RestAPI,Spring,AI(인공지능),Python,머신러닝,딥러닝,AWS,서울,강남구"
399,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48181530,서울 강남구,(주)에임즈인터내셔널코리아,[대기업 유통사]   빅데이터 담당 (과장급),경력 5~12년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,AI(인공지능),아키텍쳐,IT컨설팅,머신러닝,빅데이터,딥러닝,데이터시각화,SQL,Python,서울,강남구"
400,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48176189,서울 서초구,(주)투비파트너즈,[코스닥] 기업 및 공공분야 AI 컨설턴트 (5~10년),경력 3~7년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,AI(인공지능),빅데이터,딥러닝,솔루션,알고리즘,클라우드,IT컨설팅,정보보안,NLP(자연어처리),머신러닝,NLU(자연어이해),연구·R&D,AI(인공지능),기획·전략,PM(프로젝트매니저),PL(프로젝트리더),사업관리,IT컨설팅,서울,서초구"
401,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48137487,서울 강남구,굿커리어,"의료기기업 정보보안,전산운영(서울1,부산1) 대리,과장,차장급(",경력 2년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,기술지원,백엔드/서버개발,보안관제,보안컨설팅,데이터분석가,데이터엔지니어,앱개발,정보보안,유지보수,IT컨설팅,DBA,SE(시스템엔지니어),ICT컨설팅,SI개발,데이터시각화,모델링,방화벽,모의해킹,네트워크,머신러닝,미들웨어,빅데이터,메타버스,데이터마이닝,솔루션,취약점진단,정보통신,핀테크,H/W,DBMS,서울,강남구"
402,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48171197,서울 강남구,㈜벤처피플,국내대기업계열종합유통전문회사  TA (TextAnalytics),경력 7년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,SQA,Java,MySQL,RestAPI,Spring,AI(인공지능),Python,머신러닝,딥러닝,AWS,서울,강남구"
403,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48164807,서울 강남구,(주)에이치알글로벌네트워크,mo[중소/글로벌/실리콘밸리/AI/광고플랫폼]lo 4.대용량 시스템,경력 15~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,DevOps,SE(시스템엔지니어),유지보수,데이터엔지니어,머신러닝,딥러닝,데이터마이닝,데이터시각화,검색엔진,서울,강남구"
404,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48164801,서울 강남구,(주)에이치알글로벌네트워크,mo[중소/글로벌/실리콘밸리/AI/광고플랫폼]lo 3.테크니칼 PM,경력 7~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,DevOps,SE(시스템엔지니어),유지보수,데이터엔지니어,머신러닝,딥러닝,데이터마이닝,데이터시각화,검색엔진,서울,강남구"
405,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48164796,서울 강남구,(주)에이치알글로벌네트워크,mo[중소/글로벌/실리콘밸리/AI/광고플랫폼lo데이타 사이언티스트,경력 3~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,DevOps,SE(시스템엔지니어),데이터엔지니어,머신러닝,딥러닝,데이터마이닝,데이터시각화,검색엔진,SI개발,모델링,서울,강남구"
406,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48164791,서울 강남구,(주)에이치알글로벌네트워크,mo[중소/글로벌/실리콘밸리/AI/광고플랫폼]lo 1.데이타 엔지니어,경력 8~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,DevOps,SE(시스템엔지니어),유지보수,데이터엔지니어,머신러닝,딥러닝,데이터마이닝,데이터시각화,검색엔진,서울,강남구"
407,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48146052,서울 강남구,구루넷,[대기업 계열 IT 기업] IT인프라 및 솔루션 영업대표 모집,경력 4~8년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,솔루션,머신러닝,NLP(자연어처리),빅데이터,Tensorflow,데이터라벨링,데이터엔지니어,텍스트마이닝,IT컨설팅,ICT컨설팅,인프라,클라우드,AWS,IDC,영업·판매·무역,IT영업,SI영업,시스템영업,솔루션기술영업,기술영업,영업,서울,강남구"
